time,tau1,tau2,tau3,tau4,tau5,tau6,tau7
47.020000,0.096162,-0.113840,-0.034903,0.224613,-0.084124,0.674164,12.000000
47.021000,-0.006060,-0.168902,0.013731,0.265904,-0.003595,0.105960,2.591512
47.022000,-0.124129,-0.239285,0.066223,0.313008,0.073611,-0.588769,-12.000000
47.023000,-0.126959,-0.246125,0.067150,0.312971,0.054706,-0.624513,-12.000000
47.024000,-0.009029,-0.175892,0.013796,0.266359,-0.021211,0.064903,-0.086262
47.025000,0.093468,-0.114843,-0.033310,0.223506,-0.088499,0.683868,12.000000
47.026000,0.085459,-0.114193,-0.028359,0.229491,-0.055130,0.642452,12.000000
47.027000,-0.031692,-0.184086,0.024244,0.276580,0.024118,-0.050423,-3.578451
47.028000,-0.132648,-0.244783,0.069071,0.317923,0.086002,-0.655832,-12.000000
47.029000,-0.084598,-0.222618,0.046938,0.298968,0.025735,-0.411193,-12.000000
47.030000,0.033853,-0.152617,-0.006875,0.250773,-0.054497,0.290102,9.088875
47.031000,0.096213,-0.113779,-0.034938,0.224797,-0.084065,0.674532,12.000000
47.032000,-0.005799,-0.168718,0.013613,0.266025,-0.003661,0.107361,2.633783
47.033000,-0.123858,-0.239097,0.066116,0.313137,0.073574,-0.587415,-12.000000
47.034000,-0.126895,-0.246049,0.067137,0.313192,0.054836,-0.624398,-12.000000
47.035000,-0.008978,-0.175810,0.013777,0.266610,-0.021104,0.064813,-0.089886
47.036000,0.093514,-0.114762,-0.033336,0.223757,-0.088423,0.683771,12.000000
47.037000,0.085542,-0.114091,-0.028402,0.229728,-0.055105,0.642567,12.000000
47.038000,-0.031600,-0.183983,0.024211,0.276814,0.024168,-0.050290,-3.573213
47.039000,-0.132589,-0.244701,0.069064,0.318170,0.086117,-0.655907,-12.000000
47.040000,-0.084597,-0.222569,0.046954,0.299233,0.025873,-0.411562,-12.000000
47.041000,0.033848,-0.152571,-0.006868,0.251035,-0.054403,0.289751,9.072825
47.042000,0.096259,-0.113705,-0.034962,0.225032,-0.084050,0.674523,12.000000
47.043000,-0.005582,-0.168545,0.013522,0.266199,-0.003717,0.108268,2.668688
47.044000,-0.123633,-0.238922,0.066034,0.313309,0.073550,-0.586500,-12.000000
47.045000,-0.126841,-0.245968,0.067133,0.313435,0.054951,-0.624467,-12.000000
47.046000,-0.008935,-0.175727,0.013768,0.266871,-0.021013,0.064607,-0.092934
47.047000,0.093552,-0.114681,-0.033351,0.224015,-0.088359,0.683583,12.000000
47.048000,0.085613,-0.113993,-0.028432,0.229970,-0.055081,0.642579,12.000000
47.049000,-0.031524,-0.183885,0.024190,0.277050,0.024213,-0.050246,-3.568809
47.050000,-0.132540,-0.244621,0.069065,0.318415,0.086205,-0.656025,-12.000000
47.051000,-0.084596,-0.222518,0.046974,0.299492,0.025991,-0.411915,-12.000000
47.052000,0.033843,-0.152523,-0.006856,0.251289,-0.054320,0.289422,9.059320
47.053000,0.096298,-0.113633,-0.034975,0.225262,-0.084034,0.674488,12.000000
47.054000,-0.005400,-0.168391,0.013451,0.266376,-0.003763,0.109009,2.698047
47.055000,-0.123444,-0.238767,0.065971,0.313485,0.073528,-0.585745,-12.000000
47.056000,-0.126796,-0.245893,0.067135,0.313668,0.055047,-0.624538,-12.000000
47.057000,-0.008900,-0.175650,0.013767,0.267120,-0.020935,0.064424,-0.095508
47.058000,0.093583,-0.114606,-0.033359,0.224260,-0.088304,0.683419,12.000000
47.059000,0.085671,-0.113903,-0.028451,0.230201,-0.055060,0.642585,12.000000
47.060000,-0.031459,-0.183796,0.024178,0.277277,0.024251,-0.050211,-3.565088
47.061000,-0.132498,-0.244548,0.069071,0.318649,0.086279,-0.656126,-12.000000
47.062000,-0.084596,-0.222469,0.046996,0.299736,0.026090,-0.412215,-12.000000
47.063000,0.033838,-0.152476,-0.006839,0.251529,-0.054249,0.289144,9.047913
47.064000,0.096330,-0.113567,-0.034981,0.225481,-0.084019,0.674460,12.000000
47.065000,-0.005246,-0.168255,0.013397,0.266551,-0.003802,0.109637,2.722848
47.066000,-0.123285,-0.238630,0.065923,0.313657,0.073510,-0.585106,-12.000000
47.067000,-0.126759,-0.245824,0.067143,0.313890,0.055128,-0.624596,-12.000000
47.068000,-0.008870,-0.175579,0.013771,0.267354,-0.020870,0.064273,-0.097684
47.069000,0.093610,-0.114537,-0.033359,0.224491,-0.088257,0.683284,12.000000
47.070000,0.085721,-0.113822,-0.028462,0.230420,-0.055042,0.642593,12.000000
47.071000,-0.031405,-0.183715,0.024173,0.277491,0.024284,-0.050179,-3.561943
47.072000,-0.132464,-0.244480,0.069082,0.318869,0.086341,-0.656208,-12.000000
47.073000,-0.084596,-0.222422,0.047021,0.299965,0.026175,-0.412464,-12.000000
47.074000,0.033834,-0.152432,-0.006819,0.251754,-0.054188,0.288913,9.038272
47.075000,0.096356,-0.113506,-0.034980,0.225688,-0.084006,0.674440,12.000000
47.076000,-0.005116,-0.168136,0.013357,0.266721,-0.003835,0.110172,2.743807
47.077000,-0.123151,-0.238510,0.065889,0.313825,0.073495,-0.584563,-12.000000
47.078000,-0.126727,-0.245761,0.067156,0.314099,0.055197,-0.624642,-12.000000
47.079000,-0.008845,-0.175515,0.013781,0.267573,-0.020814,0.064148,-0.099523
47.080000,0.093632,-0.114475,-0.033353,0.224707,-0.088216,0.683172,12.000000
47.081000,0.085762,-0.113750,-0.028465,0.230625,-0.055027,0.642603,12.000000
47.082000,-0.031359,-0.183644,0.024175,0.277693,0.024312,-0.050148,-3.559285
47.083000,-0.132435,-0.244420,0.069097,0.319076,0.086394,-0.656275,-12.000000
47.084000,-0.084596,-0.222379,0.047048,0.300180,0.026247,-0.412672,-12.000000
47.085000,0.033830,-0.152391,-0.006797,0.251965,-0.054137,0.288720,9.030123
47.086000,0.096379,-0.113452,-0.034973,0.225884,-0.083995,0.674426,12.000000
47.087000,-0.005007,-0.168032,0.013329,0.266884,-0.003862,0.110626,2.761522
47.088000,-0.123037,-0.238405,0.065865,0.313987,0.073483,-0.584101,-12.000000
47.089000,-0.126700,-0.245705,0.067172,0.314295,0.055255,-0.624677,-12.000000
47.090000,-0.008824,-0.175458,0.013794,0.267778,-0.020766,0.064045,-0.101076
47.091000,0.093650,-0.114419,-0.033343,0.224909,-0.088181,0.683081,12.000000
47.092000,0.085797,-0.113686,-0.028462,0.230818,-0.055013,0.642615,12.000000
47.093000,-0.031320,-0.183580,0.024182,0.277883,0.024336,-0.050119,-3.557039
47.094000,-0.132410,-0.244366,0.069115,0.319270,0.086439,-0.656328,-12.000000
47.095000,-0.084596,-0.222340,0.047076,0.300379,0.026307,-0.412845,-12.000000
47.096000,0.033827,-0.152355,-0.006773,0.252161,-0.054093,0.288561,9.023236
47.097000,0.096398,-0.113403,-0.034962,0.226067,-0.083984,0.674418,12.000000
47.098000,-0.004914,-0.167942,0.013311,0.267040,-0.003885,0.111013,2.776494
47.099000,-0.122941,-0.238315,0.065851,0.314141,0.073472,-0.583707,-12.000000
47.100000,-0.126677,-0.245656,0.067191,0.314479,0.055305,-0.624705,-12.000000
47.101000,-0.008806,-0.175408,0.013811,0.267969,-0.020725,0.063961,-0.102390
47.102000,-0.008806,-0.175408,0.013811,0.267969,-0.020725,0.063961,-0.102390
47.103000,0.085827,-0.113631,-0.028454,0.230998,-0.055000,0.642628,12.000000
47.104000,0.077912,-0.112898,-0.023537,0.236936,-0.021111,0.601953,12.000000
47.105000,-0.039084,-0.183105,0.028406,0.283160,0.051635,-0.084557,-3.637842
47.106000,-0.138734,-0.243453,0.072173,0.323313,0.106560,-0.678178,-12.000000
47.107000,-0.089471,-0.221084,0.049789,0.303424,0.043198,-0.425189,-12.000000
47.108000,0.029718,-0.151119,-0.003636,0.254744,-0.037783,0.279420,9.425281
47.109000,0.091949,-0.112706,-0.031172,0.228638,-0.066772,0.662714,12.000000
47.110000,-0.011543,-0.169893,0.017481,0.270548,-0.003272,0.080220,2.019551
47.111000,-0.129692,-0.240431,0.069412,0.317429,0.069569,-0.612725,-12.000000
47.112000,-0.129149,-0.245513,0.068833,0.315722,0.050129,-0.627615,-12.000000
47.113000,-0.010815,-0.175349,0.015818,0.268556,-0.025038,0.065390,0.090148
47.114000,0.091954,-0.114276,-0.030902,0.225599,-0.090227,0.684737,12.000000
47.115000,0.082083,-0.114746,-0.025137,0.232132,-0.054910,0.633879,12.000000
47.116000,-0.035431,-0.184738,0.026988,0.279226,0.022686,-0.059030,-3.830414
47.117000,-0.134774,-0.244461,0.070551,0.319809,0.081111,-0.653631,-12.000000
47.118000,-0.083932,-0.220768,0.047332,0.299821,0.019898,-0.394189,-12.000000
47.119000,0.034845,-0.150684,-0.006067,0.251641,-0.057990,0.306790,9.865772
47.120000,0.094703,-0.113280,-0.032649,0.226824,-0.083578,0.675192,12.000000
47.121000,-0.014084,-0.173097,0.017678,0.270764,-0.003585,0.064554,0.948462
47.122000,-0.132485,-0.243589,0.069731,0.317897,0.071813,-0.630454,-12.000000
47.123000,-0.127289,-0.246005,0.067055,0.314463,0.047776,-0.619598,-12.000000
47.124000,-0.008915,-0.175959,0.013934,0.266869,-0.027144,0.076321,0.060912
47.125000,0.093736,-0.114845,-0.032841,0.224103,-0.092743,0.694451,12.000000
47.126000,0.084111,-0.115065,-0.027175,0.230786,-0.057077,0.643501,12.000000
47.127000,-0.033405,-0.184979,0.025059,0.278104,0.021175,-0.050914,-3.791105
47.128000,-0.133062,-0.244807,0.068850,0.319000,0.080345,-0.648533,-12.000000
47.129000,-0.082708,-0.221313,0.045821,0.299325,0.019579,-0.392429,-12.000000
47.130000,0.035967,-0.151211,-0.007629,0.251263,-0.058485,0.307774,9.740908
47.131000,0.096175,-0.113555,-0.034430,0.226363,-0.084597,0.678022,12.000000
47.132000,-0.012582,-0.172476,0.016864,0.270167,-0.003959,0.073326,1.216448
47.133000,-0.130968,-0.242930,0.069023,0.317364,0.071884,-0.622101,-12.000000
47.134000,-0.127101,-0.246063,0.066938,0.314531,0.048713,-0.619193,-12.000000
47.135000,-0.008809,-0.175980,0.013774,0.267129,-0.026360,0.075440,0.034484
47.136000,0.093808,-0.114872,-0.033060,0.224371,-0.092220,0.693536,12.000000
47.137000,0.084467,-0.114930,-0.027519,0.230952,-0.056915,0.644128,12.000000
47.138000,-0.032988,-0.184835,0.024783,0.278249,0.021536,-0.050156,-3.752989
47.139000,-0.132882,-0.244814,0.068760,0.319245,0.081130,-0.649293,-12.000000
47.140000,-0.082945,-0.221556,0.045894,0.299708,0.020554,-0.395333,-12.000000
47.141000,0.035684,-0.151472,-0.007621,0.251629,-0.057848,0.304994,9.623969
47.142000,0.096275,-0.113604,-0.034646,0.226541,-0.084548,0.677727,12.000000
47.143000,-0.011241,-0.171804,0.016157,0.269897,-0.004263,0.079700,1.470658
47.144000,-0.129571,-0.242244,0.068379,0.317086,0.071822,-0.615656,-12.000000
47.145000,-0.126950,-0.246063,0.066852,0.314770,0.049571,-0.619928,-12.000000
47.146000,-0.008733,-0.175953,0.013652,0.267514,-0.025669,0.073706,0.012173
47.147000,0.093856,-0.114858,-0.033231,0.224738,-0.091745,0.691939,12.000000
47.148000,0.084757,-0.114786,-0.027797,0.231209,-0.056754,0.643986,12.000000
47.149000,-0.032647,-0.184689,0.024563,0.278470,0.021862,-0.050060,-3.720738
47.150000,-0.132742,-0.244800,0.068696,0.319533,0.081812,-0.650380,-12.000000
47.151000,-0.083158,-0.221747,0.045968,0.300099,0.021398,-0.398149,-12.000000
47.152000,0.035433,-0.151681,-0.007601,0.251994,-0.057291,0.302353,9.525104
47.153000,0.096349,-0.113635,-0.034817,0.226739,-0.084492,0.677241,12.000000
47.154000,-0.010119,-0.171229,0.015570,0.269710,-0.004509,0.084899,1.685599
47.155000,-0.128400,-0.241658,0.067846,0.316885,0.071779,-0.610361,-12.000000
47.156000,-0.126833,-0.246059,0.066792,0.315002,0.050309,-0.620674,-12.000000
47.157000,-0.008679,-0.175928,0.013561,0.267867,-0.025074,0.072140,-0.006674
47.158000,0.093887,-0.114844,-0.033364,0.225072,-0.091335,0.690506,12.000000
47.159000,0.084991,-0.114664,-0.028020,0.231447,-0.056611,0.643798,12.000000
47.160000,-0.032369,-0.184566,0.024389,0.278675,0.022144,-0.050033,-3.693493
47.161000,-0.132633,-0.244789,0.068653,0.319793,0.082396,-0.651340,-12.000000
47.162000,-0.083347,-0.221909,0.046042,0.300446,0.022118,-0.400562,-12.000000
47.163000,0.035213,-0.151858,-0.007573,0.252317,-0.056815,0.300093,9.441581
47.164000,0.096401,-0.113663,-0.034950,0.226920,-0.084442,0.676808,12.000000
47.165000,-0.009183,-0.170745,0.015085,0.269565,-0.004706,0.089273,1.867176
47.166000,-0.127423,-0.241165,0.067406,0.316727,0.071755,-0.605900,-12.000000
47.167000,-0.126744,-0.246058,0.066753,0.315209,0.050946,-0.621314,-12.000000
47.168000,-0.008643,-0.175909,0.013496,0.268175,-0.024560,0.070808,-0.022602
47.169000,0.093903,-0.114834,-0.033464,0.225364,-0.090981,0.689289,12.000000
47.170000,0.085179,-0.114562,-0.028197,0.231657,-0.056484,0.643635,12.000000
47.171000,-0.032143,-0.184463,0.024253,0.278857,0.022388,-0.050014,-3.670467
47.172000,-0.132549,-0.244781,0.068629,0.320021,0.082895,-0.652154,-12.000000
47.173000,-0.083515,-0.222048,0.046117,0.300747,0.022732,-0.402603,-12.000000
47.174000,0.035018,-0.152010,-0.007537,0.252599,-0.056409,0.298183,9.370997
47.175000,0.096438,-0.113689,-0.035050,0.227081,-0.084397,0.676442,12.000000
47.176000,-0.008401,-0.170338,0.014687,0.269449,-0.004861,0.092971,2.020624
47.177000,-0.126606,-0.240750,0.067045,0.316601,0.071745,-0.602130,-12.000000
47.178000,-0.126678,-0.246059,0.066731,0.315392,0.051495,-0.621855,-12.000000
47.179000,-0.008622,-0.175895,0.013452,0.268443,-0.024117,0.069683,-0.036063
47.180000,0.093908,-0.114829,-0.033538,0.225617,-0.090675,0.688262,12.000000
47.181000,0.085330,-0.114479,-0.028336,0.231842,-0.056371,0.643498,12.000000
47.182000,-0.031960,-0.184379,0.024149,0.279018,0.022599,-0.049997,-3.651008
47.183000,-0.132487,-0.244777,0.068620,0.320221,0.083321,-0.652841,-12.000000
47.184000,-0.083664,-0.222167,0.046191,0.301007,0.023254,-0.404326,-12.000000
47.185000,0.034845,-0.152141,-0.007496,0.252843,-0.056063,0.296569,9.311343
47.186000,0.096461,-0.113713,-0.035124,0.227223,-0.084358,0.676133,12.000000
47.187000,-0.007749,-0.169998,0.014360,0.269357,-0.004982,0.096097,2.150308
47.188000,-0.125924,-0.240403,0.066751,0.316500,0.071748,-0.598942,-12.000000
47.189000,-0.126631,-0.246063,0.066723,0.315551,0.051969,-0.622311,-12.000000
47.190000,-0.008611,-0.175886,0.013426,0.268674,-0.023734,0.068734,-0.047439
47.191000,0.093905,-0.114827,-0.033590,0.225837,-0.090410,0.687395,12.000000
47.192000,0.085450,-0.114411,-0.028442,0.232003,-0.056270,0.643384,12.000000
47.193000,-0.031813,-0.184311,0.024072,0.279158,0.022781,-0.049981,-3.634561
47.194000,-0.132441,-0.244777,0.068622,0.320394,0.083686,-0.653420,-12.000000
47.195000,-0.083798,-0.222272,0.046264,0.301232,0.023699,-0.405782,-12.000000
47.196000,0.034693,-0.152255,-0.007451,0.253054,-0.055768,0.295207,9.260926
47.197000,0.096473,-0.113737,-0.035177,0.227347,-0.084324,0.675873,12.000000
47.198000,-0.007205,-0.169713,0.014095,0.269283,-0.005075,0.098741,2.259910
47.199000,-0.125356,-0.240113,0.066513,0.316418,0.071760,-0.596246,-12.000000
47.200000,-0.126597,-0.246070,0.066727,0.315689,0.052379,-0.622695,-12.000000
47.201000,-0.008610,-0.175882,0.013414,0.268874,-0.023403,0.067933,-0.057054
47.202000,0.093896,-0.114828,-0.033623,0.226025,-0.090181,0.686663,12.000000
47.203000,0.085545,-0.114358,-0.028522,0.232143,-0.056181,0.643288,12.000000
47.204000,-0.031695,-0.184257,0.024017,0.279280,0.022939,-0.049966,-3.620661
47.205000,-0.132409,-0.244780,0.068635,0.320544,0.083998,-0.653909,-12.000000
47.206000,-0.083917,-0.222363,0.046337,0.301426,0.024079,-0.407011,-12.000000
47.207000,0.034558,-0.152354,-0.007402,0.253235,-0.055517,0.294056,9.218315
47.208000,0.096478,-0.113760,-0.035211,0.227455,-0.084294,0.675655,12.000000
47.209000,-0.006753,-0.169476,0.013880,0.269223,-0.005143,0.100977,2.352540
47.210000,-0.124882,-0.239872,0.066321,0.316351,0.071780,-0.593967,-12.000000
47.211000,-0.126576,-0.246079,0.066741,0.315808,0.052734,-0.623019,-12.000000
47.212000,-0.008614,-0.175882,0.013414,0.269044,-0.023115,0.067256,-0.065181
47.213000,0.093882,-0.114833,-0.033641,0.226187,-0.089981,0.686045,12.000000
47.214000,0.085619,-0.114316,-0.028580,0.232263,-0.056101,0.643208,12.000000
47.215000,-0.031601,-0.184215,0.023980,0.279385,0.023077,-0.049953,-3.608913
47.216000,-0.132387,-0.244787,0.068655,0.320672,0.084265,-0.654321,-12.000000
47.217000,-0.084023,-0.222444,0.046407,0.301590,0.024403,-0.408049,-12.000000
47.218000,0.034439,-0.152442,-0.007351,0.253389,-0.055302,0.293084,9.182302
47.219000,0.096477,-0.113783,-0.035230,0.227547,-0.084267,0.675471,12.000000
47.220000,-0.006376,-0.169279,0.013709,0.269173,-0.005192,0.102867,2.430827
47.221000,-0.124487,-0.239672,0.066169,0.316296,0.071807,-0.592040,-12.000000
47.222000,-0.126563,-0.246091,0.066762,0.315910,0.053042,-0.623292,-12.000000
47.223000,-0.008623,-0.175885,0.013423,0.269189,-0.022866,0.066685,-0.072049
47.224000,0.093865,-0.114841,-0.033647,0.226325,-0.089807,0.685523,12.000000
47.225000,0.085677,-0.114284,-0.028619,0.232365,-0.056029,0.643140,12.000000
47.226000,-0.031526,-0.184183,0.023958,0.279475,0.023197,-0.049942,-3.598984
47.227000,-0.132373,-0.244796,0.068682,0.320781,0.084495,-0.654669,-12.000000
47.228000,-0.084116,-0.222517,0.046476,0.301730,0.024679,-0.408927,-12.000000
47.229000,0.034334,-0.152520,-0.007299,0.253520,-0.055119,0.292263,9.151865
47.230000,0.096472,-0.113807,-0.035237,0.227626,-0.084243,0.675315,12.000000
47.231000,-0.006063,-0.169117,0.013573,0.269131,-0.005224,0.104464,2.496992
47.232000,-0.124158,-0.239506,0.066049,0.316248,0.071838,-0.590411,-12.000000
47.233000,-0.124158,-0.239506,0.066049,0.316248,0.071838,-0.590411,-12.000000
47.234000,-0.008635,-0.175892,0.013441,0.269311,-0.022648,0.066203,-0.077853
47.235000,0.094044,-0.114646,-0.033638,0.227232,-0.092220,0.679928,12.000000
47.236000,0.085921,-0.114053,-0.028638,0.233249,-0.058552,0.637890,12.000000
47.237000,-0.031303,-0.183992,0.023959,0.280217,0.021071,-0.054330,-3.590338
47.238000,-0.132239,-0.244683,0.068735,0.321402,0.083037,-0.658554,-12.000000
47.239000,-0.084108,-0.222491,0.046566,0.302269,0.023401,-0.412597,-12.000000
47.240000,0.034311,-0.152526,-0.007221,0.253961,-0.056251,0.289198,9.125909
47.241000,0.096513,-0.113788,-0.035210,0.227951,-0.085424,0.673263,12.000000
47.242000,-0.005849,-0.168970,0.013504,0.269270,-0.005343,0.104296,2.553538
47.243000,-0.123949,-0.239372,0.065996,0.316332,0.071954,-0.590251,-12.000000
47.244000,-0.126625,-0.246129,0.066845,0.316167,0.053166,-0.624747,-12.000000
47.245000,-0.008715,-0.175924,0.013501,0.269475,-0.022410,0.064980,-0.082671
47.246000,0.093757,-0.114893,-0.033594,0.226574,-0.089429,0.684053,12.000000
47.247000,0.085687,-0.114280,-0.028619,0.232539,-0.055817,0.642500,12.000000
47.248000,-0.031488,-0.184184,0.023984,0.279613,0.023480,-0.050359,-3.583599
47.249000,-0.132426,-0.244868,0.068792,0.320927,0.085310,-0.655543,-12.000000
47.250000,-0.084335,-0.222685,0.046641,0.301923,0.025188,-0.410573,-12.000000
47.251000,0.034106,-0.152698,-0.007162,0.253694,-0.054828,0.290753,9.104663
47.252000,0.096401,-0.113902,-0.035193,0.227712,-0.084220,0.674880,12.000000
47.253000,-0.005634,-0.168926,0.013415,0.269025,-0.005339,0.106784,2.599570
47.254000,-0.123705,-0.239312,0.065916,0.316129,0.071833,-0.588011,-12.000000
47.255000,-0.126603,-0.246189,0.066883,0.316077,0.053695,-0.623982,-12.000000
47.256000,-0.008709,-0.175967,0.013519,0.269447,-0.022356,0.065371,-0.086898
47.257000,0.093764,-0.114932,-0.033586,0.226565,-0.089471,0.684330,12.000000
47.258000,0.085738,-0.114290,-0.028631,0.232526,-0.055909,0.642942,12.000000
47.259000,-0.031429,-0.184189,0.023984,0.279606,0.023435,-0.049959,-3.577514
47.260000,-0.132406,-0.244892,0.068810,0.320951,0.084983,-0.655455,-12.000000
47.261000,-0.084382,-0.222749,0.046697,0.301966,0.025267,-0.410850,-12.000000
47.262000,0.034046,-0.152763,-0.007116,0.253737,-0.054743,0.290466,9.086049
47.263000,0.096401,-0.113933,-0.035182,0.227729,-0.084218,0.674961,12.000000
47.264000,-0.005443,-0.168842,0.013347,0.268972,-0.005334,0.107905,2.640063
47.265000,-0.123505,-0.239225,0.065858,0.316077,0.071878,-0.586899,-12.000000
47.266000,-0.126600,-0.246210,0.066914,0.316109,0.053871,-0.624029,-12.000000
47.267000,-0.008717,-0.175983,0.013544,0.269505,-0.022207,0.065152,-0.090410
47.268000,0.093752,-0.114949,-0.033569,0.226621,-0.089363,0.684122,12.000000
47.269000,0.085765,-0.114287,-0.028631,0.232565,-0.055857,0.642955,12.000000
47.270000,-0.031393,-0.184186,0.023992,0.279639,0.023509,-0.049915,-3.572438
47.271000,-0.132401,-0.244909,0.068844,0.320996,0.085111,-0.655602,-12.000000
47.272000,-0.084431,-0.222797,0.046752,0.302027,0.025416,-0.411274,-12.000000
47.273000,0.033992,-0.152815,-0.007070,0.253794,-0.054643,0.290065,9.070493
47.274000,0.096398,-0.113956,-0.035166,0.227760,-0.084201,0.674897,12.000000
47.275000,-0.005286,-0.168770,0.013297,0.268940,-0.005322,0.108734,2.673882
47.276000,-0.123340,-0.239152,0.065817,0.316043,0.071921,-0.586056,-12.000000
47.277000,-0.126598,-0.246228,0.066947,0.316144,0.054031,-0.624139,-12.000000
47.278000,-0.008725,-0.175998,0.013572,0.269558,-0.022076,0.064911,-0.093372
47.279000,0.093742,-0.114965,-0.033548,0.226671,-0.089268,0.683902,12.000000
47.280000,0.085788,-0.114285,-0.028624,0.232600,-0.055810,0.642929,12.000000
47.281000,-0.031363,-0.184184,0.024007,0.279668,0.023573,-0.049908,-3.568155
47.282000,-0.132397,-0.244925,0.068879,0.321033,0.085221,-0.655751,-12.000000
47.283000,-0.084473,-0.222841,0.046806,0.302078,0.025544,-0.411652,-12.000000
47.284000,0.033945,-0.152860,-0.007023,0.253840,-0.054557,0.289711,9.057366
47.285000,0.096395,-0.113978,-0.035146,0.227783,-0.084185,0.674830,12.000000
47.286000,-0.005155,-0.168713,0.013262,0.268911,-0.005304,0.109423,2.702417
47.287000,-0.123201,-0.239092,0.065789,0.316011,0.071966,-0.585354,-12.000000
47.288000,-0.126598,-0.246246,0.066983,0.316169,0.054172,-0.624239,-12.000000
47.289000,-0.008732,-0.176013,0.013603,0.269599,-0.021960,0.064702,-0.095875
47.290000,0.093732,-0.114982,-0.033523,0.226709,-0.089184,0.683710,12.000000
47.291000,0.085806,-0.114287,-0.028611,0.232625,-0.055768,0.642903,12.000000
47.292000,-0.031338,-0.184186,0.024026,0.279689,0.023631,-0.049906,-3.564537
47.293000,-0.132394,-0.244941,0.068916,0.321060,0.085316,-0.655880,-12.000000
47.294000,-0.084509,-0.222880,0.046858,0.302116,0.025655,-0.411973,-12.000000
47.295000,0.033906,-0.152901,-0.006978,0.253875,-0.054483,0.289410,9.046273
47.296000,0.096392,-0.114000,-0.035122,0.227798,-0.084170,0.674771,12.000000
47.297000,-0.005044,-0.168667,0.013239,0.268882,-0.005281,0.110004,2.726529
47.298000,-0.123085,-0.239045,0.065772,0.315980,0.072011,-0.584762,-12.000000
47.299000,-0.123085,-0.239045,0.065772,0.315980,0.072011,-0.584762,-12.000000
47.300000,-0.008739,-0.176028,0.013635,0.269628,-0.021857,0.064524,-0.097990
47.301000,0.093888,-0.114754,-0.033472,0.227676,-0.091563,0.677383,12.000000
47.302000,0.085987,-0.114045,-0.028570,0.233589,-0.058204,0.636669,12.000000
47.303000,-0.031185,-0.183990,0.024076,0.280494,0.021551,-0.055166,-3.561169
47.304000,-0.132296,-0.244809,0.068992,0.321710,0.083829,-0.660289,-12.000000
47.305000,-0.084477,-0.222806,0.046946,0.302647,0.024313,-0.415754,-12.000000
47.306000,0.033913,-0.152861,-0.006892,0.254296,-0.055641,0.286313,9.036620
47.307000,0.096412,-0.113967,-0.035056,0.228117,-0.085301,0.672419,12.000000
47.308000,-0.005019,-0.168608,0.013277,0.269068,-0.005351,0.108669,2.747671
47.309000,-0.123071,-0.239004,0.065815,0.316104,0.072135,-0.585727,-12.000000
47.310000,-0.126689,-0.246288,0.067095,0.316319,0.054074,-0.625630,-12.000000
47.311000,-0.008830,-0.176064,0.013719,0.269729,-0.021716,0.063392,-0.099675
47.312000,0.093628,-0.115044,-0.033416,0.226805,-0.088956,0.682617,12.000000
47.313000,0.085746,-0.114333,-0.028525,0.232678,-0.055609,0.642213,12.000000
47.314000,-0.031385,-0.184238,0.024121,0.279714,0.023812,-0.050429,-3.559011
47.315000,-0.132472,-0.245024,0.069046,0.321072,0.085880,-0.656487,-12.000000
47.316000,-0.084645,-0.222997,0.047000,0.302141,0.025902,-0.412812,-12.000000
47.317000,0.033772,-0.153023,-0.006847,0.253887,-0.054361,0.288663,9.029295
47.318000,0.096317,-0.114093,-0.035026,0.227774,-0.084161,0.674446,12.000000
47.319000,-0.004939,-0.168658,0.013262,0.268782,-0.005311,0.110702,2.763394
47.320000,-0.122970,-0.239037,0.065803,0.315870,0.072028,-0.584009,-12.000000
47.321000,-0.126663,-0.246356,0.067131,0.316145,0.054459,-0.624581,-12.000000
47.322000,-0.008811,-0.176117,0.013741,0.269606,-0.021744,0.064150,-0.101280
47.323000,0.093650,-0.115089,-0.033398,0.226707,-0.089046,0.683214,12.000000
47.324000,0.085784,-0.114364,-0.028514,0.232592,-0.055714,0.642779,12.000000
47.325000,-0.031345,-0.184263,0.024136,0.279642,0.023732,-0.049954,-3.556719
47.326000,-0.132448,-0.245051,0.069063,0.321026,0.085514,-0.656201,-12.000000
47.327000,-0.084646,-0.223039,0.047037,0.302104,0.025882,-0.412704,-12.000000
47.328000,0.033762,-0.153065,-0.006813,0.253856,-0.054344,0.288729,9.022310
47.329000,0.096329,-0.114119,-0.035005,0.227738,-0.084168,0.674618,12.000000
47.330000,-0.004860,-0.168641,0.013254,0.268723,-0.005277,0.111237,2.778614
47.331000,-0.122887,-0.239018,0.065798,0.315814,0.072077,-0.583499,-12.000000
47.332000,-0.126654,-0.246372,0.067147,0.316135,0.054114,-0.624553,-12.000000
47.333000,-0.008805,-0.176134,0.013767,0.269596,-0.021670,0.064127,-0.102556
47.334000,0.093650,-0.115108,-0.033374,0.226696,-0.088920,0.683192,12.000000
47.335000,0.085798,-0.114374,-0.028497,0.232577,-0.055621,0.642827,12.000000
47.336000,-0.031327,-0.184272,0.024156,0.279627,0.023820,-0.049907,-3.554857
47.337000,-0.132438,-0.245072,0.069105,0.321005,0.086040,-0.656208,-12.000000
47.338000,-0.084657,-0.223067,0.047075,0.302101,0.025982,-0.412841,-12.000000
47.339000,0.033756,-0.153092,-0.006780,0.253854,-0.054329,0.288591,9.016575
