time,x,y,z,xdot,ydot,zdot,xddot,yddot,zddot
1.124288999999999916e+01,4.445227600998602480e-01,1.079796411086290236e-02,1.143037425481754910e-01,-9.330230402576414339e-02,-1.700540191488641648e-02,-7.906393234797907954e-03,2.074810698973223594e-02,-9.421849142124228554e-03,-3.983742838820978141e-03
1.134328999999999965e+01,4.352808154088030901e-01,9.037858133069726421e-03,1.134907636288529781e-01,-9.083950963553480418e-02,-1.806396041321206222e-02,-8.291865646507513149e-03,2.453506490525373188e-02,-1.054566372469649925e-02,-3.840186853600528142e-03
1.144368000000000052e+01,4.263029383703415554e-01,7.167340040870378605e-03,1.126421435108145436e-01,-8.804086846174398462e-02,-1.920531629184701536e-02,-8.616528946707531847e-03,2.788086700127613560e-02,-1.137051500255110287e-02,-3.234389023445664521e-03
1.154405999999999999e+01,4.176216119973293894e-01,5.179700954195503616e-03,1.117660491038073578e-01,-8.493086386846369906e-02,-2.039754636957551159e-02,-8.839279158368828701e-03,3.098275879403122879e-02,-1.187733838241378237e-02,-2.219101571146572111e-03
1.164445000000000086e+01,4.092678118302958690e-01,3.071424302786567636e-03,1.108743948446055949e-01,-8.151504823595748239e-02,-2.160896841360314055e-02,-8.926552377834909985e-03,3.402933618023874784e-02,-1.206853426164624168e-02,-8.694408727686526745e-04
1.174503999999999948e+01,4.012727173306850914e-01,8.421122137939312385e-04,1.099819994989655603e-01,-7.778380614653961078e-02,-2.280912593848571923e-02,-8.854044990170256701e-03,3.717170511849221537e-02,-1.195631388732399519e-02,7.223394163639470199e-04
1.184553999999999974e+01,3.936690296807524581e-01,-1.505713014760368812e-03,1.091056158382126551e-01,-7.371643337853132916e-02,-2.397029226816984812e-02,-8.607526372654068086e-03,4.052033545831313505e-02,-1.156787240446098021e-02,2.455889255355110483e-03
1.194590999999999958e+01,3.864918370337296905e-01,-3.966921209701841818e-03,1.082629131285830909e-01,-6.928607477304433993e-02,-2.506823327647216687e-02,-8.182966377062530355e-03,4.413650460242035667e-02,-1.093800359774595339e-02,4.229588588206325064e-03
1.204630000000000045e+01,3.797789630991474374e-01,-6.534153101667383723e-03,1.074714772760450715e-01,-6.446508069424071452e-02,-2.608276929694711491e-02,-7.586056069473668881e-03,4.802812735831991225e-02,-1.010709915932229280e-02,5.946591886602382859e-03
1.214667999999999992e+01,3.735702873908163801e-01,-9.198398240715744203e-03,1.067477911783654004e-01,-5.924013975283716482e-02,-2.700118092593037367e-02,-6.833081352670088843e-03,5.205236199661623930e-02,-9.149480369226302076e-03,7.501350344991847101e-03
1.224705999999999939e+01,3.679026538302393456e-01,-1.195148131112078876e-02,1.061060946655012632e-01,-5.368504622259676756e-02,-2.785282726080481192e-02,-5.952448495098182878e-03,5.534143688970760006e-02,-8.484345337703935036e-03,8.773117400277051503e-03
1.234742999999999924e+01,3.628206855259295538e-01,-1.478144503399199394e-02,1.055589883854522182e-01,-4.757100884018208159e-02,-2.853299519812368262e-02,-4.948411231015822573e-03,6.090979604542733072e-02,-6.776028301346328012e-03,1.000250753342834739e-02
1.244782000000000011e+01,3.583744236607203648e-01,-1.767327246788697598e-02,1.051164650126374805e-01,-4.101886604458417074e-02,-2.908543536749041980e-02,-3.868678589535715778e-03,6.527432797323978741e-02,-5.503567600062635005e-03,1.075660661894251545e-02
1.254822000000000060e+01,3.546028229942684296e-01,-2.061744087369471456e-02,1.047860788963528439e-01,-3.412867165910445089e-02,-2.957586678186474582e-02,-2.714124131631377723e-03,6.864209498293402656e-02,-4.885818577055035805e-03,1.150200303919607543e-02
1.264861999999999931e+01,3.515418659658516853e-01,-2.360659342220379486e-02,1.045742646225296252e-01,-2.685959407866481824e-02,-2.998172526100596064e-02,-1.506185104681183589e-03,7.241663816718485469e-02,-4.043278711200084044e-03,1.203383544537477319e-02
1.274900000000000055e+01,3.492247437669684373e-01,-2.662505519264404472e-02,1.044764709429582550e-01,-1.930807933211532018e-02,-3.015984055186889112e-02,-4.423123298804029855e-04,7.523035831761776260e-02,-1.774435673265118991e-03,1.059860607293278481e-02
1.284938999999999965e+01,3.476754548120372101e-01,-2.965722482580439301e-02,1.044830745228007007e-01,-1.156084356054255802e-02,-3.025484859024872575e-02,5.738858470887091799e-04,7.718018737006310248e-02,-9.464973598356282280e-04,1.012365803960429966e-02
1.294976999999999911e+01,3.469164234323365847e-01,-3.269654614158486183e-02,1.045912294879097343e-01,-3.562533559335664263e-03,-3.030233478359413077e-02,1.581055790997833253e-03,7.968146094147818270e-02,-4.730710937360964514e-04,1.003371618940951567e-02
1.305015000000000036e+01,3.469519522596878347e-01,-3.573559067446765991e-02,1.047909197493554906e-01,4.270430319640878408e-03,-3.024933380883945352e-02,2.397687659901751641e-03,7.803423539278919741e-02,5.280109297011126258e-04,8.135521173324765723e-03
1.315055000000000085e+01,3.477704329877016609e-01,-3.876673042318774104e-02,1.050667407387987640e-01,1.203744975771186415e-02,-3.014483532422909673e-02,3.097928137397102169e-03,7.737727793658522035e-02,1.041043910359490442e-03,6.975996710401137155e-03
1.325099999999999945e+01,3.493600901607306630e-01,-4.178529341690451204e-02,1.054061610752705519e-01,1.963579269574092928e-02,-2.999874731933954014e-02,3.664877575119239971e-03,7.569687420782157672e-02,1.455370653784276600e-03,5.648113097746006346e-03
1.335129000000000055e+01,3.516991423455260724e-01,-4.478761211260982866e-02,1.057952977294205760e-01,2.696882634871523160e-02,-2.982117460156998717e-02,4.088504602834386326e-03,7.305378692671936347e-02,1.769030404309383927e-03,4.220294094320613254e-03
1.345167000000000002e+01,3.547556153684812696e-01,-4.777100620797780639e-02,1.062193310373999028e-01,3.393009748908030337e-02,-2.962168271384531953e-02,4.360178547116603902e-03,6.935018202474529936e-02,1.987395469477456350e-03,2.706493843933829857e-03
1.355197000000000074e+01,3.584890547647900938e-01,-5.073367916568802954e-02,1.066632596186768006e-01,4.045709315230942155e-02,-2.940831475475473925e-02,4.484909453844252575e-03,6.502380501959935388e-02,2.125632876929439783e-03,1.242605109218645988e-03
1.365234000000000059e+01,3.628403434350422341e-01,-5.367452999289242660e-02,1.071107572471013680e-01,4.624048125315259605e-02,-2.918688605322642890e-02,4.431290292186185892e-03,5.761577295668825205e-02,2.205936307731017239e-03,-5.341694851446528863e-04
1.375272000000000006e+01,3.677598397410325459e-01,-5.659317016372190923e-02,1.075484759549262814e-01,5.177838840765411343e-02,-2.896577688159012939e-02,4.290068623795367971e-03,5.517022127954042399e-02,2.202753059193977847e-03,-1.406890812218505394e-03
1.385309999999999953e+01,3.732036451793919185e-01,-5.948980387132386805e-02,1.079656385874788738e-01,5.668711751651846903e-02,-2.874841664159841909e-02,4.021719243133359788e-03,4.890216892084108674e-02,2.165405125647335872e-03,-2.673373586503051142e-03
1.395350000000000001e+01,3.791072061525794790e-01,-6.236497808597467329e-02,1.083501946552867801e-01,6.093882172056997587e-02,-2.853820561987271964e-02,3.640396701915206683e-03,4.235669815482631662e-02,2.094182560388006386e-03,-3.798844652132096593e-03
1.405386999999999986e+01,3.854038132399594807e-01,-6.521952332805144859e-02,1.086916011601963827e-01,6.451839402155523651e-02,-2.833739314484175903e-02,3.161982571210430765e-03,3.566072713424649904e-02,2.000551539428529774e-03,-4.766098946383881714e-03
1.415422000000000047e+01,3.920259307717335884e-01,-6.805443621576318103e-02,1.089809780451169996e-01,6.742447875489838982e-02,-2.814703931666812445e-02,2.603728672712197177e-03,2.895125059388382882e-02,1.896359496242270822e-03,-5.561485639079107035e-03
1.425461999999999918e+01,3.989065325658541772e-01,-7.087076832851163521e-02,1.092112141148460364e-01,6.966858291171761086e-02,-2.796717911355901809e-02,1.983627004841176898e-03,2.235641000326543670e-02,1.791818990111918811e-03,-6.177630877117097630e-03
1.435499000000000080e+01,4.059803297228501973e-01,-7.366953040416297782e-02,1.093770129539484298e-01,7.127381411667076117e-02,-2.779696380709599859e-02,1.319844283490082676e-03,1.599177420482774184e-02,1.695733760197889062e-03,-6.612794074871362546e-03
1.445529999999999937e+01,4.131848610423459744e-01,-7.645161231615643649e-02,1.094748847553762422e-01,7.227340544582133708e-02,-2.763483395344322469e-02,6.302096958041952498e-04,9.958215852990620273e-03,1.615184157569735015e-03,-6.870337790644984177e-03
1.455569000000000024e+01,4.204614077846623443e-01,-7.921770872426950327e-02,1.095030929746049070e-01,7.270869075930981584e-02,-2.747845944732920168e-02,-6.817293594908767958e-05,4.336437284863697145e-03,1.557847732744460601e-03,-6.957488317639477608e-03
1.465606999999999971e+01,4.277562064975017342e-01,-8.196826378430172033e-02,1.094614923885914026e-01,7.263706818860607428e-02,-2.732517920890475613e-02,-7.607010309456824519e-04,-7.135246157248011090e-04,1.527021749503964469e-03,-6.899163741342972077e-03
1.475639999999999930e+01,4.350203395722295752e-01,-8.470344343209157412e-02,1.093514850751125117e-01,7.209769097433940677e-02,-2.717211090373334789e-02,-1.431147859862958848e-03,-5.373430690336814843e-03,1.524910409580688356e-03,-6.679183828039772161e-03
1.485679000000000016e+01,4.422094879347285290e-01,-8.742310388649369990e-02,1.091760327956696891e-01,7.114302971853565805e-02,-2.701596588719508071e-02,-2.064664117769092130e-03,-9.510609560668518286e-03,1.555561491692995357e-03,-6.311270875037595235e-03
1.495717999999999925e+01,4.492854037213379059e-01,-9.012677710167073253e-02,1.089392953392422925e-01,6.984158010299643116e-02,-2.685357196796221702e-02,-2.652228922100119748e-03,-1.296541478040270055e-02,1.617814854704875639e-03,-5.853489299592729012e-03
1.505756000000000050e+01,4.562163408454348867e-01,-9.281368883982234197e-02,1.086462585890314997e-01,6.825439158558369024e-02,-2.668200059284644293e-02,-3.186403579719833748e-03,-1.581202777060433315e-02,1.709243305510825886e-03,-5.321601327109114557e-03
1.515792000000000073e+01,4.629762541655079722e-01,-9.548275456316913934e-02,1.083028101385942743e-01,6.643400361287786493e-02,-2.649799772004817963e-02,-3.656660588784567054e-03,-1.813522770730429182e-02,1.833089455120188917e-03,-4.684835358293664744e-03
1.525827999999999918e+01,4.695439973884298346e-01,-9.813207705117596436e-02,1.079171597960080220e-01,6.442548420690900890e-02,-2.628862503341895460e-02,-4.027258315388293312e-03,-2.000944706728782080e-02,2.085830825429568335e-03,-3.692000969319716042e-03
1.535865000000000080e+01,4.759046633341716959e-01,-1.007601848969802705e-01,1.074959619551819068e-01,6.230807701813546873e-02,-2.607530500526408779e-02,-4.364929358596933429e-03,-2.109421842664334704e-02,2.125155375184541087e-03,-3.363975894462389524e-03
1.545903000000000027e+01,4.820490753787765592e-01,-1.033658122951616465e-01,1.070449506047635724e-01,6.011671728632572709e-02,-2.584071168448816638e-02,-4.621279802363356150e-03,-2.183095489579403928e-02,2.337086024887445341e-03,-2.553836731662388528e-03
1.555954000000000015e+01,4.879719772791781818e-01,-1.059467794205527641e-01,1.065721391690436226e-01,5.789458169204461657e-02,-2.558395956782860345e-02,-4.799286777906426604e-03,-2.213755287500244334e-02,2.557838312363943083e-03,-1.773356604945991758e-03
1.566019999999999968e+01,4.936739804825090450e-01,-1.085002785125948332e-01,1.060865950651636996e-01,5.571540478405699603e-02,-2.529342281318638225e-02,-4.874972795137253768e-03,-2.170958610658819954e-02,2.894410577183776506e-03,-7.540058368435615440e-04
1.576057999999999915e+01,4.991571674186505714e-01,-1.110241048778414369e-01,1.055956154669722702e-01,5.353476071866905550e-02,-2.499274311814793023e-02,-4.907586688166265532e-03,-2.172420234990352084e-02,2.995457461949680312e-03,-3.249089674129432108e-04
1.586098999999999926e+01,5.044276689473717878e-01,-1.135159735225147876e-01,1.051062037620266593e-01,5.147773858166682787e-02,-2.465667883520791109e-02,-4.843733189668405353e-03,-2.049264520136960532e-02,3.347968887286219969e-03,6.361268875257687942e-04
1.596137000000000050e+01,5.094936282455323484e-01,-1.159735214090275995e-01,1.046253341533245201e-01,4.945934384864521249e-02,-2.430891662219106936e-02,-4.737389056896532460e-03,-2.010782791108108036e-02,3.464507025764453421e-03,1.059430787321160618e-03
1.606174999999999997e+01,5.143632647645544065e-01,-1.183948730165500368e-01,1.041585642539340217e-01,4.756609078219669468e-02,-2.393548338512832552e-02,-4.562802483898692300e-03,-1.886113069433264719e-02,3.720249138727401653e-03,1.739281572624063691e-03
1.616213000000000122e+01,5.190498661031767158e-01,-1.207774907165594797e-01,1.037124678505112613e-01,4.581244579749518819e-02,-2.353716000407017270e-02,-4.325478450473889749e-03,-1.747031489560011905e-02,3.968211900398164148e-03,2.364290168417955591e-03
1.626250999999999891e+01,5.235677154374971387e-01,-1.231189425595746179e-01,1.032929981023874150e-01,4.420377893443441786e-02,-2.311527120887622508e-02,-4.032277712069980147e-03,-1.602600121744282222e-02,4.202977322812098335e-03,2.920949948378893154e-03
1.636282999999999888e+01,5.279320459444375446e-01,-1.254169004958462508e-01,1.029055426371044413e-01,4.275364851511310321e-02,-2.267056242761937915e-02,-3.687607493391893178e-03,-1.444661564127485733e-02,4.430316576714696947e-03,3.433703690297651694e-03
1.646322999999999936e+01,5.321588696467595136e-01,-1.276691404426951171e-01,1.025549440878659041e-01,4.146401438924215282e-02,-2.220435973183536998e-02,-3.297919349922316667e-03,-1.284770547951725669e-02,4.644445125197693008e-03,3.882185183937960585e-03
1.656353000000000009e+01,5.362644873680763036e-01,-1.298735753149228012e-01,1.022454286429029385e-01,4.033867094112891100e-02,-2.171806666647583053e-02,-2.869044129832817522e-03,-1.121099457173493734e-02,4.844591155845534916e-03,4.272578093768899729e-03
1.666392000000000095e+01,5.402623813905326200e-01,-1.320285606811081869e-01,1.019803443139322557e-01,3.931766554756819382e-02,-2.121909937466201837e-02,-2.412648278160344460e-03,-1.017154891167896397e-02,4.970855439178807622e-03,4.546746528129740408e-03
1.676429999999999865e+01,5.441680946262699159e-01,-1.341322992979741002e-01,1.017626416232634695e-01,3.850200800723260763e-02,-2.069699700209416335e-02,-1.924985157093551643e-03,-8.125814632349253122e-03,5.201333756873798703e-03,4.858240044211792862e-03
1.686465000000000103e+01,5.479990565628076737e-01,-1.361829013129689792e-01,1.015949092195890385e-01,3.782827773274585748e-02,-2.016037520270276551e-02,-1.417011582214457773e-03,-6.711894455642099938e-03,5.345980456133765484e-03,5.060578617223384854e-03
1.696502999999999872e+01,5.517690755646615930e-01,-1.381789990357344677e-01,1.014788988342206350e-01,3.728774597714198252e-02,-1.961102218197273775e-02,-8.944459604774383657e-04,-5.384932562663814239e-03,5.472812538871056794e-03,5.205948778118696385e-03
1.706540999999999997e+01,5.555006967072367852e-01,-1.401211876441506021e-01,1.014169570948071503e-01,3.706321673263669042e-02,-1.908625904847230381e-02,-3.397168286560834196e-04,-2.236824807186583736e-03,5.227841021319900271e-03,5.526370901309608612e-03
1.716585999999999856e+01,5.592208143896261197e-01,-1.420125916158291590e-01,1.014130895632212731e-01,3.705854442997778136e-02,-1.859915991406327698e-02,2.626579082208779694e-04,-4.654682073666958323e-05,4.852621447178724276e-03,6.001030100277707224e-03
1.726624999999999943e+01,5.629525488570975567e-01,-1.438565625184740071e-01,1.014717499433314962e-01,3.729467623011839539e-02,-1.814117534029613746e-02,9.061251936742807439e-04,2.352412798091840351e-03,4.562573833837328501e-03,6.410405868894507656e-03
1.736659999999999826e+01,5.667113766232282357e-01,-1.456531282151248274e-01,1.015936290084634291e-01,3.759836687210910133e-02,-1.765463136509057285e-02,1.522263295001161781e-03,3.025453380079486977e-03,4.847090791780225665e-03,6.138144689068853951e-03
1.746695000000000064e+01,5.704963920989012394e-01,-1.473982671190301463e-01,1.017745833245148196e-01,3.781645519460818256e-02,-1.711651838729541866e-02,2.083174419832409426e-03,2.172658492654184863e-03,5.360836003582893430e-03,5.587957690829384316e-03
1.756735000000000113e+01,5.743006334933891122e-01,-1.490877918680386105e-01,1.020104066357554601e-01,3.798143511999656913e-02,-1.654654300378965298e-02,2.615504666343543543e-03,1.643577390596164586e-03,5.678258438540835853e-03,5.303226774024006641e-03
1.766775000000000162e+01,5.781147990107619039e-01,-1.507178309204788014e-01,1.022973909335354870e-01,3.801418911837867176e-02,-1.593129120631199547e-02,3.102535297330229896e-03,3.263047371715867111e-04,6.129315075621332744e-03,4.851938996414659200e-03
1.776814999999999856e+01,5.819217247670845916e-01,-1.522832454914816447e-01,1.026301445187286360e-01,3.783718596304634640e-02,-1.525892772187714165e-02,3.527438234004115925e-03,-1.763356259760259738e-03,6.698278100672249401e-03,4.233005065743995071e-03
1.786854999999999905e+01,5.856976497319563713e-01,-1.537779651146080062e-01,1.030019028932962766e-01,3.739651154579903131e-02,-1.452272446480583519e-02,3.879689121227086930e-03,-4.390125083986745440e-03,7.334268247225306757e-03,3.509224487125773770e-03
1.796893000000000029e+01,5.894135007641334578e-01,-1.551953076138459509e-01,1.034048107189216442e-01,3.664023842765636724e-02,-1.371722146794327087e-02,4.148077785966804674e-03,-7.534209966265591023e-03,8.024652154400515117e-03,2.673764945765584253e-03
1.806932000000000116e+01,5.930360580007139060e-01,-1.565282572562676777e-01,1.038301345877227638e-01,3.553767238382699034e-02,-1.284123271889326366e-02,4.326319238964850857e-03,-1.098407952974238266e-02,8.726851457629180089e-03,1.775692536682506751e-03
1.816969999999999885e+01,5.965295319430802268e-01,-1.577697740126227377e-01,1.042686152716769815e-01,3.406830874136987375e-02,-1.189546013616468029e-02,4.410221727019019398e-03,-1.463822253296106352e-02,9.422058047117090260e-03,8.358606785398718696e-04
1.826998000000000033e+01,5.998499919622233278e-01,-1.589128305800298346e-01,1.047084549422973992e-01,3.209044361585703525e-02,-1.087945536873676650e-02,4.353396469766160695e-03,-1.970406032302852994e-02,1.012173123821746672e-02,-5.661095300882188408e-04
1.837040999999999968e+01,6.029558944176236501e-01,-1.599514367354368527e-01,1.051383960097940218e-01,2.979334062123366322e-02,-9.814330141741507002e-03,4.212996273625846042e-03,-2.288439964405178037e-02,1.061108336133500737e-02,-1.398707069773775201e-03
1.847075999999999851e+01,6.058180308356211352e-01,-1.608787082187919104e-01,1.055522846805189846e-01,2.723350909212723589e-02,-8.661159423417299358e-03,4.033559297617482671e-03,-2.550177674689780780e-02,1.148821782815889758e-02,-1.787602680204935894e-03
1.857110000000000127e+01,6.084053388409513818e-01,-1.616895346900028563e-01,1.059424394346858284e-01,2.431750149365633287e-02,-7.494212845565380830e-03,3.740108089764740580e-03,-2.905010502563072985e-02,1.162545689650295970e-02,-2.923445196950304800e-03
1.867150000000000176e+01,6.106867948324120610e-01,-1.623831287766321629e-01,1.062987616880001623e-01,2.113953791737983173e-02,-6.325354066608432357e-03,3.359461120671292621e-03,-3.165978569701678735e-02,1.164450679299855809e-02,-3.792114408635692633e-03
1.877189999999999870e+01,6.126486562102685385e-01,-1.629635380555775059e-01,1.066142928520030370e-01,1.794971486944241246e-02,-5.239053735384155940e-03,2.927363000054395824e-03,-3.177793315914235334e-02,1.082203583008172279e-02,-4.304685554276601982e-03
1.887228999999999957e+01,6.142926212587309642e-01,-1.634378799042747188e-01,1.068855170218807882e-01,1.480558888308777452e-02,-4.212005671958995827e-03,2.476663124273998252e-03,-3.132268590977349554e-02,1.023174772401721014e-02,-4.490001580697153966e-03
