time,x,y,z
1.040000,0.587293,0.319078,0.238880
1.042000,0.587229,0.319049,0.238884
1.044000,0.587100,0.318992,0.238894
1.046000,0.586970,0.318934,0.238904
1.048000,0.586840,0.318876,0.238914
1.050000,0.586709,0.318817,0.238924
1.052000,0.586578,0.318758,0.238933
1.054000,0.586446,0.318698,0.238943
1.056000,0.586313,0.318638,0.238953
1.058000,0.586180,0.318578,0.238963
1.060000,0.586046,0.318517,0.238972
1.062000,0.585912,0.318456,0.238982
1.064000,0.585777,0.318394,0.238992
1.066000,0.585641,0.318332,0.239001
1.068000,0.585505,0.318269,0.239011
1.070000,0.585369,0.318207,0.239021
1.072000,0.585232,0.318143,0.239030
1.074000,0.585094,0.318080,0.239040
1.076000,0.584956,0.318016,0.239050
1.078000,0.584817,0.317951,0.239059
1.080000,0.584678,0.317886,0.239069
1.082000,0.584538,0.317821,0.239079
1.084000,0.584398,0.317756,0.239088
1.086000,0.584258,0.317690,0.239098
1.088000,0.584117,0.317624,0.239107
1.090000,0.583975,0.317557,0.239117
1.092000,0.583833,0.317490,0.239127
1.094000,0.583691,0.317423,0.239136
1.096000,0.583548,0.317356,0.239146
1.098000,0.583405,0.317288,0.239155
1.100000,0.583261,0.317220,0.239165
1.102000,0.583117,0.317151,0.239174
1.104000,0.582972,0.317082,0.239184
1.106000,0.582827,0.317013,0.239194
1.108000,0.582682,0.316944,0.239203
1.110000,0.582609,0.316909,0.239208
1.112000,0.582390,0.316804,0.239222
1.114000,0.582317,0.316769,0.239227
1.116000,0.582170,0.316698,0.239236
1.118000,0.582023,0.316627,0.239246
1.120000,0.581875,0.316556,0.239255
1.122000,0.581727,0.316485,0.239265
1.124000,0.581578,0.316413,0.239274
1.126000,0.581429,0.316341,0.239283
1.128000,0.581280,0.316268,0.239293
1.130000,0.581205,0.316232,0.239297
1.132000,0.580979,0.316122,0.239311
1.134000,0.580828,0.316049,0.239320
1.136000,0.580676,0.315974,0.239330
1.138000,0.580524,0.315900,0.239339
1.140000,0.580371,0.315825,0.239348
1.142000,0.580218,0.315750,0.239357
1.144000,0.580064,0.315674,0.239365
1.146000,0.579909,0.315598,0.239374
1.148000,0.579754,0.315521,0.239383
1.150000,0.579598,0.315444,0.239391
1.152000,0.579441,0.315366,0.239400
1.154000,0.579284,0.315288,0.239408
1.156000,0.579126,0.315209,0.239417
1.158000,0.578967,0.315130,0.239425
1.160000,0.578808,0.315050,0.239433
1.162000,0.578648,0.314970,0.239441
1.164000,0.578487,0.314890,0.239449
1.166000,0.578407,0.314849,0.239453
1.168000,0.578164,0.314727,0.239465
1.170000,0.578001,0.314645,0.239473
1.172000,0.577838,0.314562,0.239480
1.174000,0.577674,0.314479,0.239488
1.176000,0.577510,0.314396,0.239495
1.178000,0.577344,0.314311,0.239503
1.180000,0.577178,0.314227,0.239510
1.182000,0.577012,0.314142,0.239517
1.184000,0.576845,0.314057,0.239524
1.186000,0.576677,0.313971,0.239531
1.188000,0.576508,0.313884,0.239538
1.190000,0.576339,0.313797,0.239545
1.192000,0.576170,0.313710,0.239552
1.194000,0.575999,0.313622,0.239558
1.196000,0.575829,0.313534,0.239565
1.198000,0.575657,0.313445,0.239571
1.200000,0.575485,0.313356,0.239578
1.202000,0.575312,0.313267,0.239584
1.204000,0.575139,0.313177,0.239590
1.206000,0.574965,0.313086,0.239596
1.208000,0.574791,0.312995,0.239602
1.210000,0.574616,0.312904,0.239608
1.212000,0.574529,0.312858,0.239611
1.214000,0.574353,0.312766,0.239617
1.216000,0.574177,0.312674,0.239623
1.218000,0.574000,0.312581,0.239628
1.220000,0.573822,0.312487,0.239634
1.222000,0.573644,0.312394,0.239639
1.224000,0.573465,0.312299,0.239645
1.226000,0.573286,0.312205,0.239650
1.228000,0.573106,0.312109,0.239655
1.230000,0.572925,0.312014,0.239660
1.232000,0.572744,0.311918,0.239665
1.234000,0.572563,0.311821,0.239670
1.236000,0.572381,0.311725,0.239675
1.238000,0.572198,0.311627,0.239679
1.240000,0.572015,0.311530,0.239684
1.242000,0.571831,0.311432,0.239689
1.244000,0.571647,0.311333,0.239693
1.246000,0.571463,0.311235,0.239698
1.248000,0.571278,0.311136,0.239702
1.250000,0.571093,0.311036,0.239706
1.252000,0.570907,0.310936,0.239710
1.254000,0.570720,0.310836,0.239715
1.256000,0.570627,0.310786,0.239717
1.258000,0.570440,0.310685,0.239721
1.260000,0.570253,0.310584,0.239724
1.262000,0.570065,0.310483,0.239728
