time,x,y,z
1.028000,0.599380,0.320399,0.227421
1.030000,0.599300,0.320392,0.227353
1.032000,0.599218,0.320386,0.227285
1.034000,0.599136,0.320378,0.227216
1.036000,0.599053,0.320370,0.227148
1.038000,0.598969,0.320362,0.227078
1.040000,0.598885,0.320353,0.227009
1.042000,0.598800,0.320343,0.226939
1.044000,0.598757,0.320338,0.226904
1.046000,0.598670,0.320328,0.226834
1.048000,0.598583,0.320317,0.226763
1.050000,0.598495,0.320305,0.226692
1.052000,0.598406,0.320293,0.226620
1.054000,0.598317,0.320280,0.226548
1.056000,0.598226,0.320266,0.226476
1.058000,0.598135,0.320252,0.226404
1.060000,0.598043,0.320237,0.226331
1.062000,0.597950,0.320222,0.226258
1.064000,0.597856,0.320206,0.226184
1.066000,0.597762,0.320190,0.226110
1.068000,0.597666,0.320172,0.226036
1.070000,0.597570,0.320155,0.225961
1.072000,0.597473,0.320136,0.225886
1.074000,0.597424,0.320127,0.225849
1.076000,0.597326,0.320107,0.225773
1.078000,0.597227,0.320087,0.225698
1.080000,0.597127,0.320067,0.225622
1.082000,0.597026,0.320046,0.225545
1.084000,0.596925,0.320024,0.225468
1.086000,0.596822,0.320001,0.225391
1.088000,0.596719,0.319978,0.225314
1.090000,0.596615,0.319954,0.225236
1.092000,0.596510,0.319930,0.225158
1.094000,0.596404,0.319905,0.225080
1.096000,0.596298,0.319879,0.225001
1.098000,0.596190,0.319853,0.224922
1.100000,0.596082,0.319826,0.224842
1.102000,0.596082,0.319826,0.224842
1.104000,0.596028,0.319812,0.224803
1.106000,0.595973,0.319798,0.224763
1.108000,0.595752,0.319741,0.224603
1.110000,0.595528,0.319681,0.224441
1.112000,0.595415,0.319651,0.224360
1.114000,0.595301,0.319619,0.224278
1.116000,0.595186,0.319587,0.224196
1.118000,0.595070,0.319554,0.224114
1.120000,0.594953,0.319521,0.224032
1.122000,0.594836,0.319487,0.223949
1.124000,0.594718,0.319453,0.223866
1.126000,0.594599,0.319417,0.223783
1.128000,0.594539,0.319400,0.223741
1.130000,0.594479,0.319382,0.223699
1.132000,0.594237,0.319308,0.223531
1.134000,0.594115,0.319271,0.223447
1.136000,0.593991,0.319232,0.223362
1.138000,0.593868,0.319193,0.223277
1.140000,0.593743,0.319154,0.223192
1.142000,0.593617,0.319113,0.223106
1.144000,0.593491,0.319072,0.223021
1.146000,0.593363,0.319031,0.222934
1.148000,0.593235,0.318989,0.222848
1.150000,0.593106,0.318946,0.222762
1.152000,0.592976,0.318902,0.222675
1.154000,0.592845,0.318858,0.222587
1.156000,0.592713,0.318813,0.222500
1.158000,0.592581,0.318767,0.222412
1.160000,0.592448,0.318721,0.222324
1.162000,0.592313,0.318674,0.222236
1.164000,0.592178,0.318627,0.222148
1.166000,0.592042,0.318578,0.222059
1.168000,0.591905,0.318530,0.221970
1.170000,0.591837,0.318505,0.221926
1.172000,0.591698,0.318455,0.221836
1.174000,0.591559,0.318404,0.221747
1.176000,0.591419,0.318353,0.221657
1.178000,0.591278,0.318301,0.221567
1.180000,0.591137,0.318248,0.221477
1.182000,0.590994,0.318195,0.221386
1.184000,0.590850,0.318141,0.221295
1.186000,0.590706,0.318086,0.221204
1.188000,0.590561,0.318031,0.221113
1.190000,0.590414,0.317974,0.221022
1.192000,0.590267,0.317918,0.220930
1.194000,0.590119,0.317860,0.220838
1.196000,0.589970,0.317802,0.220746
1.198000,0.589820,0.317743,0.220654
1.200000,0.589670,0.317683,0.220561
1.202000,0.589518,0.317623,0.220468
1.204000,0.589365,0.317562,0.220375
1.206000,0.589212,0.317500,0.220282
1.208000,0.589058,0.317438,0.220189
1.210000,0.588903,0.317375,0.220095
1.212000,0.588747,0.317311,0.220002
1.214000,0.588590,0.317247,0.219908
1.216000,0.588432,0.317182,0.219813
1.218000,0.588353,0.317149,0.219766
1.220000,0.588114,0.317050,0.219625
1.222000,0.587954,0.316982,0.219530
1.224000,0.587873,0.316949,0.219483
1.226000,0.587711,0.316880,0.219388
1.228000,0.587549,0.316812,0.219293
1.230000,0.587385,0.316742,0.219197
1.232000,0.587221,0.316672,0.219102
1.234000,0.587056,0.316601,0.219006
1.236000,0.586890,0.316530,0.218911
1.238000,0.586723,0.316457,0.218815
1.240000,0.586555,0.316384,0.218719
1.242000,0.586387,0.316311,0.218623
1.244000,0.586217,0.316237,0.218526
1.246000,0.586047,0.316162,0.218430
1.248000,0.585876,0.316086,0.218333
1.250000,0.585704,0.316010,0.218237
1.252000,0.585531,0.315933,0.218140
1.254000,0.585358,0.315856,0.218043
1.256000,0.585183,0.315778,0.217946
1.258000,0.585008,0.315699,0.217849
1.260000,0.584832,0.315619,0.217751
1.262000,0.584655,0.315539,0.217654
1.264000,0.584566,0.315499,0.217605
1.266000,0.584299,0.315377,0.217459
1.268000,0.584120,0.315295,0.217361
1.270000,0.583940,0.315213,0.217263
1.272000,0.583759,0.315129,0.217165
1.274000,0.583668,0.315088,0.217116
1.276000,0.583486,0.315003,0.217018
1.278000,0.583303,0.314918,0.216920
1.280000,0.583119,0.314833,0.216822
1.282000,0.582934,0.314747,0.216724
1.284000,0.582749,0.314660,0.216625
1.286000,0.582562,0.314572,0.216527
1.288000,0.582375,0.314484,0.216428
1.290000,0.582187,0.314395,0.216330
1.292000,0.581998,0.314305,0.216231
1.294000,0.581808,0.314215,0.216132
1.296000,0.581713,0.314170,0.216083
1.298000,0.581426,0.314032,0.215934
1.300000,0.581233,0.313940,0.215836
1.302000,0.581040,0.313847,0.215737
1.304000,0.580846,0.313753,0.215637
1.306000,0.580651,0.313659,0.215538
1.308000,0.580455,0.313564,0.215439
1.310000,0.580258,0.313468,0.215340
1.312000,0.580061,0.313371,0.215241
1.314000,0.579862,0.313274,0.215142
1.316000,0.579663,0.313177,0.215042
1.318000,0.579462,0.313078,0.214943
1.320000,0.579261,0.312979,0.214844
1.322000,0.579059,0.312879,0.214744
1.324000,0.578857,0.312778,0.214645
1.326000,0.578653,0.312677,0.214545
1.328000,0.578448,0.312575,0.214446
1.330000,0.578243,0.312473,0.214346
1.332000,0.578037,0.312370,0.214247
1.334000,0.577830,0.312266,0.214148
1.336000,0.577726,0.312213,0.214098
1.338000,0.577517,0.312109,0.213998
1.340000,0.577308,0.312003,0.213899
1.342000,0.577098,0.311897,0.213800
1.344000,0.576887,0.311790,0.213700
1.346000,0.576675,0.311682,0.213601
1.348000,0.576463,0.311574,0.213501
1.350000,0.576249,0.311465,0.213402
1.352000,0.576035,0.311355,0.213303
1.354000,0.575819,0.311245,0.213204
1.356000,0.575603,0.311134,0.213104
1.358000,0.575386,0.311022,0.213005
1.360000,0.575168,0.310910,0.212906
1.362000,0.574950,0.310797,0.212807
1.364000,0.574730,0.310683,0.212708
1.366000,0.574510,0.310569,0.212609
1.368000,0.574289,0.310454,0.212510
1.370000,0.574178,0.310396,0.212460
1.372000,0.573956,0.310280,0.212362
1.374000,0.573733,0.310163,0.212263
1.376000,0.573509,0.310046,0.212164
1.378000,0.573284,0.309928,0.212065
1.380000,0.573058,0.309809,0.211967
1.382000,0.572945,0.309750,0.211918
1.384000,0.572832,0.309690,0.211868
1.386000,0.572718,0.309630,0.211819
1.388000,0.572490,0.309510,0.211721
1.390000,0.571918,0.309207,0.211475
1.392000,0.571687,0.309084,0.211377
1.394000,0.571455,0.308961,0.211279
